Unnamed: 0,Last modified: 2011-10-07,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
CCE-3425-6,The kdump service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.5, Value: disabled",,CCE-U-203
CCE-4211-9,The kudzu service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.6, Value: disabled",,CCE-U-203
CCE-3854-7,The mdmonitor service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.7, Value: disabled",,CCE-U-203
CCE-4356-2,The microcode_ctl service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.8, Value: disabled",,CCE-U-203
CCE-4369-5,The network service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.9, Value: enabled",,CCE-U-203
CCE-4100-4,The pcscd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.10, Value: disabled",,CCE-U-203
CCE-3455-3,The smartd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.11, Value: enabled",,CCE-U-203
CCE-4421-4,The readahead_early service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.12, Value: disabled",,CCE-U-203
CCE-4302-6,The readahead_later service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.12, Value: disabled",,CCE-U-203
CCE-3822-4,The messagebus service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.13.1, Value: disabled",,CCE-U-203
CCE-4364-6,The haldaemon service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.13.2, Value: disabled",,CCE-U-203
CCE-4355-4,The bluetooth service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.14.1, Value: disabled",,CCE-U-203
CCE-4377-8,The hidd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.14.2, Value: disabled",,CCE-U-203
CCE-4289-5,The apmd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.15.1, Value: disabled",,CCE-U-203
CCE-4298-6,The acpid service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.15.2, Value: enabled",,CCE-U-203
CCE-4051-9,The cpuspeed service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.3.15.3, Value: enabled",,CCE-U-203
CCE-4324-0,The crond service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.4, Value: enabled",,CCE-U-203
CCE-4406-5,The anacron service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.4.1, Value: disabled",,CCE-U-203
CCE-4428-9,The anacron package should be installed or uninstalled as appropriate.,installed / uninstalled,via yum,,"Section: 3.4.1, Value: uninstalled",,
CCE-4322-4,The /etc/cron.monthly file should be owned by the appropriate group.,group,via chown,,"Section: 3.4.2, Value: root",,CCE-U-202
CCE-4450-3,File permissions for /etc/cron.daily should be set correctly.,permissions,via chmod,,"Section: 3.4.2, Value: 700",,CCE-U-200
CCE-4331-5,The /etc/cron.weekly file should be owned by the appropriate group.,group,via chown,,"Section: 3.4.2, Value: root",,CCE-U-202
CCE-3851-3,The /etc/crontab file should be owned by the appropriate user.,user,via chown,,"Section: 3.4.2, Value: root",,CCE-U-201
CCE-4379-4,The /etc/anacrontab file should be owned by the appropriate user.,user,via chown,,"Section: 3.4.2, Value: root",,CCE-U-201
CCE-4388-5,File permissions for /etc/crontab should be set correctly.,permissions,via chmod,,"Section: 3.4.2, Value: 600",,CCE-U-200
CCE-4054-3,The /etc/cron.hourly file should be owned by the appropriate group.,group,via chown,,"Section: 3.4.2, Value: root",,CCE-U-202
CCE-4441-2,The /etc/cron.monthly file should be owned by the appropriate user.,user,via chown,,"Section: 3.4.2, Value: root",,CCE-U-201
CCE-4212-7,The /etc/cron.d file should be owned by the appropriate group.,group,via chown,,"Section: 3.4.2, Value: root",,CCE-U-202
CCE-4380-2,The /etc/cron.d file should be owned by the appropriate user.,user,via chown,,"Section: 3.4.2, Value: root",,CCE-U-201
CCE-3833-1,The /etc/cron.weekly file should be owned by the appropriate user.,user,via chown,,"Section: 3.4.2, Value: root",,CCE-U-201
CCE-3604-6,The /etc/anacrontab file should be owned by the appropriate group.,group,via chown,,"Section: 3.4.2, Value: root",,CCE-U-202
CCE-4106-1,File permissions for /etc/cron.hourly should be set correctly.,permissions,via chmod,,"Section: 3.4.2, Value: 700",,CCE-U-200
CCE-3983-4,The /etc/cron.hourly file should be owned by the appropriate user.,user,via chown,,"Section: 3.4.2, Value: root",,CCE-U-201
CCE-3626-9,The /etc/crontab file should be owned by the appropriate group.,group,via chown,,"Section: 3.4.2, Value: root",,CCE-U-202
CCE-4022-0,The /etc/cron.daily file should be owned by the appropriate user.,user,via chown,,"Section: 3.4.2, Value: root",,CCE-U-201
CCE-4304-2,File permissions for /etc/anacrontab should be set correctly.,permissions,via chmod,,"Section: 3.4.2, Value: 600",,CCE-U-200
CCE-4203-6,File permissions for /etc/cron.weekly should be set correctly.,permissions,via chmod,,"Section: 3.4.2, Value: 700",,CCE-U-200
CCE-4251-5,File permissions for /etc/cron.monthly should be set correctly.,permissions,via chmod,,"Section: 3.4.2, Value: 700",,CCE-U-200
CCE-3481-9,The /etc/cron.daily file should be owned by the appropriate group.,group,via chown,,"Section: 3.4.2, Value: root",,CCE-U-202
CCE-4250-7,File permissions for /etc/cron.d should be set correctly.,permissions,via chmod,,"Section: 3.4.2, Value: 700",,CCE-U-200
CCE-4268-9,The sshd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.5.1.1, Value: disabled",,CCE-U-203
CCE-4272-1,SSH should be installed or uninstalled as appropriate,installed / uninstalled,via yum,,"Section: 3.5.1.1, Value: uninstalled",,
CCE-4295-2,Inbound connections to the ssh port should be allowed or denied as appropriate,allow / deny,/etc/sysconfig/iptables,,"Section: 3.5.1.2, Value: disabled",,
CCE-4325-7,SSH version 1 protocol support should be enabled or disabled as appropriate.,permitted / not permitted,via /etc/ssh/sshd_config,,"Section: 3.5.2.1, Value: not permitted",,CCE-U-132
CCE-3845-5,The SSH idle timout interval should be set to an appropriate value,integer (seconds),via /etc/ssh/sshd_config,,"Section: 3.5.2.3, Value: no suggestion",,
CCE-4475-0,Emulation of the rsh command through the ssh server should be enabled or disabled as appropriate,enabled / disabled,via /etc/ssh/sshd_config,,"Section: 3.5.2.4, Value: disabled",,
CCE-4370-3,SSH host-based authentication should be enabled or disabled as appropriate,enabled / disabled,via /etc/ssh/sshd_config,,"Section: 3.5.2.5, Value: disabled",,
CCE-4387-7,Root login via SSH should be enabled or disabled as appropriate,enabled / disabled,via /etc/ssh/sshd_config,,"Section: 3.5.2.6, Value: disabled",,
CCE-3660-8,Remote connections from accounts with empty passwords should be enabled or disabled as appropriate,enabled / disabled,via /etc/ssh/sshd_config,,"Section: 3.5.2.7, Value: disabled",,
CCE-4431-3,SSH warning banner should be enabled or disabled as appropriate,enabled / disabled,via /etc/ssh/sshd_config,,"Section: 3.5.2.8, Value: enabled",,
CCE-4462-8,X Windows should be enabled or disabled at system boot as appropriate,enabled / disabled,via /etc/inittab,,"Section: 3.6.1.1, Value: disabled",,
CCE-4422-2,X Windows should be installed or removed as appropriate,installed/removed,via yum,,"Section: 3.6.1.2, Value: uninstalled",,
CCE-4303-4,DEPRECTATED in favor of CCE-4448-7,,,,"Section: , Value: ",,
CCE-4448-7,The xfs service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.6.1.3.1, Value: disabled",,CCE-U-203
CCE-4074-1,X Windows System Listening for remote connections should be enabled or disabled as appropriate,enabled / disabled,via /etc/X11/xinit/xserverrc,,"Section: 3.6.1.3.2, Value: disabled",,
CCE-3717-6,Warning banners for gui login users should be enabled or disabled as appropriate,enabled / disabled,via /etc/gdm/custom.conf,,"Section: 3.6.2.1, Value: enabled",,
CCE-4365-3,The avahi-daemon service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.7.1.1, Value: disabled",,CCE-U-203
CCE-4136-8,The Avahi daemon should be configured to serve via Ipv6 or not as appropriate,serve / not serve,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.1, Value: no suggestion",,
CCE-4409-9,The Avahi daemon should be configured to serve via Ipv4 or not as appropriate,serve / not serve,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.1, Value: no suggestion",,
CCE-4426-3,Avahi should be configured to accept packets with a TTL field not equal to 255 or not as appropriate,accept / reject,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.2, Value: reject",,
CCE-4193-9,Avahi should be configured to allow other stacks from binding to port 5353 or not as appropriate,allow / disallow,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.3, Value: disallow",,
CCE-4444-6,Avahi publishing of local information should be enabled or disabled as appropriate,enabled / disabled,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.4, Value: disabled",,
CCE-4352-1,Avahi publishing of local information by user applications should be enabled or disabled as appropriate,enabled / disabled,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.5, Value: disabled",,
CCE-4433-9,Avahi publishing of hardware information should be enabled or disabled as appropriate,enabled / disabled,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.5, Value: disabled",,
CCE-4451-1,Avahi publishing of workstation name should be enabled or disabled as appropriate,enabled / disabled,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.5, Value: disabled",,
CCE-4341-4,Avahi publishing of IP addresses should be enabled or disabled as appropriate,enabled / disabled,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.5, Value: disabled",,
CCE-4358-8,Avahi publishing of domain name should be enabled or disabled as appropriate,enabled / disabled,via /etc/avahi/avahi-daemon.conf,,"Section: 3.7.2.5, Value: disabled",,
CCE-4112-9,The cups service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.8.1, Value: disabled",,CCE-U-203
CCE-3755-6,CUPS service should be enabled or disabled as appropriate,enabled/disabled,via chkconfig,,"Section: 3.8.1, Value: disabled",,
CCE-3649-1,Firewall access to printing service should be enabled or disabled as appropriate,enabled / disabled,via /etc/sysconfig/iptables,,"Section: 3.8.2, Value: disabled",,
CCE-4420-6,Remote print browsing should be enabled or disabled as appropriate,enabled / disabled,via /etc/cups/cupsd.conf,,"Section: 3.8.3.1.1, Value: disabled",,
CCE-4407-3,CUPS should be allowed or denied the ability to listen for Incoming printer information as appropriate,allow / deny,via /etc/cups/cupsd.conf,,"Section: 3.8.3.1.1, Value: deny",,
CCE-4425-5,The hplip service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.8.4.1, Value: disabled",,CCE-U-203
CCE-4191-3,The dhcp client service should be enabled or disabled as appropriate for each interface.,enabled / disabled,via /etc/sysconfig/network-scripts/ifcfg-IFACE,,"Section: 3.9.1, Value: disabled",,CCE-U-203
CCE-4336-4,The dhcpd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.9.3, Value: disabled",,CCE-U-203
CCE-4464-4,The dhcp package should be installed or uninstalled as appropriate.,installed / uninstalled,via yum,,"Section: 3.9.3, Value: uninstalled",,
CCE-4257-2,The dynamic DNS feature of the DHCP server should be enabled or disabled as appropriate,enabled / disabled,via /etc/dhcpd.conf,,"Section: 3.9.4.1, Value: disabled",,
CCE-4403-2,DHCPDECLINE messages should be accepted or denied by the DHCP server as appropriate,accepted / denied,via /etc/dhcpd.conf,,"Section: 3.9.4.2, Value: denied",,
CCE-4345-5,BOOTP queries should be accepted or denied by the DHCP server as appropriate,accepted / denied,via /etc/dhcpd.conf,,"Section: 3.9.4.3, Value: denied",,
CCE-3724-2,Domain name server information should be sent or not sent by the DHCP server as appropriate.,sent / not sent,via /etc/dhcpd.conf,,"Section: 3.9.4.4, Value: not sent",,
CCE-4243-2,Default routers should be sent or not sent by the DHCP server as appropriate.,sent / not sent,via /etc/dhcpd.conf,,"Section: 3.9.4.4, Value: not sent",,
CCE-4389-3,Domain name should be sent or not sent by the DHCP server as appropriate.,sent / not sent,via /etc/dhcpd.conf,,"Section: 3.9.4.4, Value: not sent",,
CCE-3913-1,NIS domain should be sent or not sent by the DHCP server as appropriate.,sent / not sent,via /etc/dhcpd.conf,,"Section: 3.9.4.4, Value: not sent",,
CCE-4169-9,NIS servers should be sent or not sent by the DHCP server as appropriate.,sent / not sent,via /etc/dhcpd.conf,,"Section: 3.9.4.4, Value: not sent",,
CCE-4318-2,Time offset should be sent or not sent by the DHCP server as appropriate.,sent / not sent,via /etc/dhcpd.conf,,"Section: 3.9.4.4, Value: not sent",,
CCE-4319-0,NTP servers should be sent or not sent by the DHCP server as appropriate.,sent / not sent,via /etc/dhcpd.conf,,"Section: 3.9.4.4, Value: not sent",,
CCE-3733-3,dhcpd logging should be enabled or disabled as appropriate.,enabled / disabled,via /etc/syslog.conf,,"Section: 3.9.4.5, Value: enabled",,
CCE-4376-0,The ntpd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.10.2.2.1, Value: disabled",,CCE-U-203
CCE-4134-3,Network access to ntpd should be allowed or denied as appropriate,allow / deny,via /etc/ntp.conf,,"Section: 3.10.2.2.2, Value: deny",,
CCE-4385-1,A remote NTP Server for time synchronization should be specified or not as appropriate,ip address,via /etc/ntp.conf,,"Section: 3.10.2.2.3, Value: no suggestion",,
CCE-4032-9,OpenNTPD should be installed or uninstalled as appropriate,installed / uninstalled,via openntpd package,,"Section: 3.10.3.1, Value: no suggestion",,
CCE-4424-8,The ntp daemon should be enabled or disabled as appropriate,enabled / disabled,via /etc/rc.local,,"Section: 3.10.3.2.1, Value: enabled",,
CCE-3487-6,The ntp daemon synchronization server should be set appropriately,local ntp server,via /usr/local/etc/ntpd.conf,,"Section: 3.10.3.2.2, Value: ntp server",,
CCE-4416-4,The sendmail service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.11, Value: enabled",,CCE-U-203
CCE-4293-7,The listening sendmail daemon should be enabled or disabled as appropriate.,enabled / disabled,via /etc/sysconfig/sendmail,,"Section: 3.11.2.1, Value: disabled",,CCE-U-203
CCE-3501-4,The ldap service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.12.3.1, Value: disabled",,CCE-U-203
CCE-4360-4,File permissions for /etc/pki/tls/CA/cacert.pem should be set correctly.,permissions,via chmod,,"Section: 3.12.3.4.2, Value: 644",,CCE-U-200
CCE-4378-6,File permissions for /etc/pki/tls/ldap/serverkey.pem should be set correctly.,permissions,via chmod,,"Section: 3.12.3.4.2, Value: 755",,CCE-U-200
CCE-4492-5,The /etc/pki/tls/ldap file should be owned by the appropriate user.,user,via chown,,"Section: 3.12.3.4.2, Value: root",,CCE-U-201
CCE-4263-0,File permissions for /etc/pki/tls/ldap/servercert.pem should be set correctly.,permissions,via chmod,,"Section: 3.12.3.4.2, Value: 755",,CCE-U-200
CCE-3502-2,The /etc/pki/tls/ldap/serverkey.pem file should be owned by the appropriate user.,user,via chown,,"Section: 3.12.3.4.2, Value: root",,CCE-U-201
CCE-4449-5,The /etc/pki/tls/CA/cacert.pem file should be owned by the appropriate user.,user,via chown,,"Section: 3.12.3.4.2, Value: root",,CCE-U-201
CCE-4361-2,File permissions for /etc/pki/tls/ldap should be set correctly.,permissions,via chmod,,"Section: 3.12.3.4.2, Value: 755",,CCE-U-200
CCE-4427-1,The /etc/pki/tls/CA/cacert.pem file should be owned by the appropriate group.,group,via chown,,"Section: 3.12.3.4.2, Value: root",,CCE-U-202
CCE-4321-6,The /etc/pki/tls/ldap/serverkey.pem file should be owned by the appropriate group.,group,via chown,,"Section: 3.12.3.4.2, Value: ldap",,CCE-U-202
CCE-4339-8,The /etc/pki/tls/ldap file should be owned by the appropriate group.,group,via chown,,"Section: 3.12.3.4.2, Value: root",,CCE-U-202
CCE-4105-3,The /etc/pki/tls/ldap/servercert.pem file should be owned by the appropriate user.,user,via chown,,"Section: 3.12.3.4.2, Value: root",,CCE-U-201
CCE-3718-4,The /etc/pki/tls/ldap/servercert.pem file should be owned by the appropriate group.,group,via chown,,"Section: 3.12.3.4.2, Value: ldap",,CCE-U-202
CCE-4484-2,The /var/lib/ldap/* files should be owned by the appropriate group.,group,via chown,,"Section: 3.12.3.7, Value: root",,CCE-U-202
CCE-4502-1,The /var/lib/ldap/* files should be owned by the appropriate user.,user,via chown,,"Section: 3.12.3.7, Value: ldap",,CCE-U-201
CCE-4396-8,The nfslock service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.13.1.1, Value: disabled",,CCE-U-203
CCE-3535-2,The rpcgssd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.13.1.1, Value: disabled",,CCE-U-203
CCE-3568-3,The rpcidmapd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.13.1.1, Value: disabled",,CCE-U-203
CCE-4533-6,The netfs service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.13.1.2, Value: disabled",,CCE-U-203
CCE-4550-0,The portmap service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.13.1.3, Value: disabled",,CCE-U-203
CCE-4559-1,The lockd service should be configured to use a static port or a dynamic portmapper port for TCP as appropriate,static / dynamic,via /etc/sysconfig/nfs,,"Section: 3.13.2.3, Value: static",,
CCE-4015-4,The statd service should be configured to use an outgoing static port or an outgoing dynamic portmapper port as appropriate,static / dynamic,via /etc/sysconfig/nfs,,"Section: 3.13.2.3, Value: static",,
CCE-3667-3,The statd service should be configured to use a static port or a dynamic portmapper port as appropriate,static / dynamic,via /etc/sysconfig/nfs,,"Section: 3.13.2.3, Value: static",,
CCE-4310-9,The lockd service should be configured to use a static port or a dynamic portmapper port for UDP as appropriate,static / dynamic,via /etc/sysconfig/nfs,,"Section: 3.13.2.3, Value: static",,
CCE-4438-8,The mountd service should be configured to use a static port or a dynamic portmapper port as appropriate,static / dynamic,via /etc/sysconfig/nfs,,"Section: 3.13.2.3, Value: static",,
CCE-3579-0,The rquotad service should be configured to use a static port or a dynamic portmapper port as appropriate,static / dynamic,via /etc/sysconfig/nfs,,"Section: 3.13.2.3, Value: static",,
CCE-4473-5,The nfs service should be enabled or disabled as appropriate,enabled / disabled,via chkconfig,,"Section: 3.13.3.1, Value: disabled",,
CCE-4491-7,The rpcsvcgssd service should be enabled or disabled as appropriate,enabled / disabled,via chkconfig,,"Section: 3.13.3.1, Value: disabled",,
CCE-4368-7,The nodev option should be enabled or disabled for all NFS mounts as appropriate,enabled / disabled,via /etc/fstab,,"Section: 3.13.3.2, Value: enabled",,
CCE-4024-6,The nosuid option should be enabled or disabled for all NFS mounts as appropriate,enabled / disabled,via /etc/fstab,,"Section: 3.13.3.2, Value: enabled",,
CCE-4526-0,The noexec option should be enabled or disabled for all NFS mounts as appropriate,enabled / disabled,via /etc/fstab,,"Section: 3.13.3.2, Value: enabled",,
CCE-4544-3,Root squashing should be enabled or disabled as appropriate for all NFS shares,enabled / disabled,via /etc/exports,,"Section: 3.13.4.1.2, Value: enabled",,
CCE-4465-1,Restriction of NFS clients to privileged ports should be enabled or disabled as appropriate,enabled / disabled,via /etc/exports,,"Section: 3.13.4.1.3, Value: disabled",,
CCE-4350-5,Write access to NFS shares should be enabled or disabled as appropriate,enabled / disabled,via /etc/exports,,"Section: 3.13.4.1.4, Value: disabled",,
CCE-3578-2,The named service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.14.1, Value: disabled",,CCE-U-203
CCE-4219-2,The bind package should be installed or uninstalled as appropriate.,installed / uninstalled,via yum,,"Section: 3.14.1, Value: uninstalled",,
CCE-3985-9,The /var/named/chroot/etc/named.conf file should be owned by the appropriate group.,group,via chown,,"Section: 3.14.3.2, Value: root",,CCE-U-202
CCE-4487-5,File permissions for /var/named/chroot/etc/named.conf should be set correctly.,permissions,via chmod,,"Section: 3.14.3.2, Value: 644",,CCE-U-200
CCE-4258-0,The /var/named/chroot/etc/named.conf file should be owned by the appropriate user.,user,via chown,,"Section: 3.14.3.2, Value: root",,CCE-U-201
CCE-4399-2,LDAP's dynamic updates feature should be enabled or disabled as appropriate,enabled / disabled,via /etc/named.conf,,"Section: 3.14.4.5, Value: disabled",,
CCE-3919-8,The vsftpd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.15.1, Value: disabled",,CCE-U-203
CCE-4549-2,Logging of vsftpd transactions should be enabled or disabled as appropriate,enabled / disabled,via /etc/vsftpd.conf,,"Section: 3.15.3.1, Value: enabled",,
CCE-4554-2,A warning banner for all FTP users should be enabled or disabled as appropriate,enabled / disabled,via /etc/vsftpd.conf,,"Section: 3.15.3.2, Value: enabled",,
CCE-4443-8,Local user login to the vsftpd service should be enabled or disabled as appropriate,enabled / disabled,via /etc/vsftpd.conf,,"Section: 3.15.3.3.1, Value: disabled",,
CCE-4461-0,File uploads via vsftpd should be enabled or disabled as appropriate,enabled / disabled,via /etc/vsftpd.conf,,"Section: 3.15.3.4, Value: disabled",,
CCE-4338-0,The httpd service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.16.1, Value: disabled",,CCE-U-203
CCE-4514-6,The httpd package should be installed or uninstalled as appropriate.,installed / uninstalled,via yum,,"Section: 3.16.1, Value: uninstalled",,
CCE-4346-3,The apache 2 server software should be installed or removed as appropriate,installed / uninstalled,via yum,,"Section: 3.16.2.1, Value: installed",,
CCE-4474-3,The apache2 server's ServerTokens value should be set appropriately,text,via /etc/httpd/conf/httpd.conf,,"Section: 3.16.3.1, Value: Prod",,
CCE-3756-4,The apache2 server's ServerSignature value should be set appropriately,,via /etc/httpd/conf/httpd.conf,,"Section: 3.16.3.1, Value: Off",,
CCE-4509-6,File permissions for /etc/httpd/conf should be set correctly.,permissions,via chmod,,"Section: 3.16.5.1, Value: 750",,CCE-U-200
CCE-4386-9,File permissions for /etc/httpd/conf/* should be set correctly.,permissions,via chmod,,"Section: 3.16.5.1, Value: 640",,CCE-U-200
CCE-4029-5,File permissions for /usr/sbin/httpd should be set correctly.,permissions,via chmod,,"Section: 3.16.5.1, Value: 511",,CCE-U-200
CCE-3581-6,The /etc/httpd/conf/* files should be owned by the appropriate group.,,via chgrp,,"Section: 3.16.5.1, Value: apache",,CCE-U-202
CCE-4574-0,File permissions for /var/log/httpd should be set correctly.,permissions,via chmod,,"Section: 3.16.5.1, Value: 750",,CCE-U-200
CCE-3847-1,The dovecot service should be enabled or disabled as appropriate.,enabled / disabled,via chkconfig,,"Section: 3.17.1, Value: disabled",,CCE-U-203
CCE-4239-0,The dovecot package should be installed or uninstalled as appropriate.,installed / uninstalled,via yum,,"Section: 3.17.1, Value: uninstalled",,
CCE-4384-4,Dovecot should be configured to support the imaps protocol or not as necessary,support / not support,via /etc/dovecot.conf,,"Section: 3.17.2.1, Value: not support",,
CCE-3887-7,Dovecot should be configured to support the pop3s protocol or not as necessary,support / not support,via /etc/dovecot.conf,,"Section: 3.17.2.1, Value: not support",,
CCE-4530-2,Dovecot should be configured to support the pop3 protocol or not as necessary,support / not support,via /etc/dovecot.conf,,"Section: 3.17.2.1, Value: not support",,
CCE-4547-6,Dovecot should be configured to support the imap protocol or not as necessary,support / not support,via /etc/dovecot.conf,,"Section: 3.17.2.1, Value: not support",,
CCE-4552-6,Dovecot plaintext authentication of clients should be enabled or disabled as necessary,enabled / disabled,via /etc/dovecot.conf,,"Section: 3.17.2.2.4, Value: disabled",,
CCE-4371-1,The Dovecot option to drop privileges to user before executing mail process should be enabled or not as appropriate,enabled / disabled,via /etc/dovecot.conf,,"Section: 3.17.2.3, Value: enabled",,
CCE-4410-7,The Dovecot option to spawn a new login process per connection should be enabled or not as appropriate,enabled / disabled,via /etc/dovecot.conf,,"Section: 3.17.2.3, Value: enabled",,
